additional_information,additives,alcohol_units,alcohol_volume,allergy_advice,alternative_products,beverage_type,brand,case_of,cat_code,cat_name,closure_type,code,current_vintage,description,freezing_guidelines,grape_variety,img_big_url,img_small_url,ingredients,manufacturer,name,nutrition_notes,nutrition_table,on_offer,origin_country,pack_type,packaging,packed_country,por,prepare_and_use,producer,recycling,rrp,rt_qty,size,storage_information,storage_type,sub_cat_code,sub_cat_name,tasting_notes,unit_description,vat,wine_colour,wine_maker,ws_qty,wsp_exl_vat,wsp_inc_vat
,,,,"<li>Contains <span>Celery</span></li>,<li>Contains <span>Milk</span></li>,<li>May Contain <span>Mustard</span></li>,<li>Contains <span>Soya</span></li>",,,Wikinger,Cheaper By The Case,,,,173128,,<p>King of hot dogs.</p>,,,https://www.booker.co.uk/bbimages/1/13ce6232-e01e-48d0-b856-b8edc1952829.jpg,,"<li>40% Poultry Mechanically Separated Meat (Turkey, Chicken),</li>,<li>33% Meat (Pork, Beef),</li>,<li>Water,</li>,<li>Poultry Fat with Skin (Turkey, Chicken),</li>,<li>Iodized Salt (Salt, Potassium Iodate),</li>,<li>Soya Protein,</li>,<li>Spices,</li>,<li>Spice Extracts (contains Celery),</li>,<li>Sugar,</li>,<li>Stabilisers (E451, E450, E331iii),</li>,<li>Milk Protein,</li>,<li>Antioxidant (E300),</li>,<li>Preservative (E250),</li>,<li>Beechwood Smoke</li>","Wikinger Fleischwaren GmbH,
24937 Flensburg,
Germany.",Wikinger 8 Hot Dogs Bockwurst Style in Brine 1030g (Drained Weight 720g),,"<table><tr><th> </th><th>drained weight, average contents per 100g:</th></tr><tr><th>Energy </th><td>867 kJ</td></tr><tr><th>Fat </th><td>17.0g</td></tr><tr><th>of which saturates </th><td>6.1g</td></tr><tr><th>Carbohydrate </th><td>1.0g</td></tr><tr><th>of which sugars </th><td>0.5g</td></tr><tr><th>Fibre </th><td>0.0g</td></tr><tr><th>Protein </th><td>13.0g</td></tr><tr><th>Salt </th><td>2.0g</td></tr></table>",,Germany,Jar,Type ,,,,,,,,1030g,,Ambient,,,,,0%,,,,£2.99,
"Packaged in a protective atmosphere

Doritos & the Doritos logo are registered trademarks © 2019.",,,,"<li>Contains <span>Milk</span></li>,<li>Contains <span>Wheat</span></li>",,,Doritos,,,,,255483,,"<p>Suitable for vegetarians.

- Case of Doritos Tangy Cheese Tortilla Chips (70g), Price Marked at £1
- Doritos Tangy Cheese £1 is #2 best selling tortilla SKU in Impulse. (source: Nielsen, Total Impulse MAT WE 09.05.20)
- Doritos are VAT free
- To help increase crisps and snacks sales, maximise availability during the afternoon and evenings, by ranging in sharing stands within your beer, wine and spirits aisle and within counter top snack units
- Our price marked pack Crisps and Snacks are recommended for stocking in convenience retail outlets
- Suitable for Vegetarians

At Doritos we believe that no one should settle for boring snacks. When it comes to bold snacking experiences, we're where it's at. With a choice of intense flavours, full-on crunch and a range of sizes for every occasion, Doritos tortilla chips are the perfect snack for enjoying on-the-go or sharing with mates.

Unleash the full Doritos experience with our range of crunchy tortilla chips and tasty dips. Bold crunch, bold flavours. Explore the full Doritos range at our website.

- Did you know, our crisp packets can now be recycled? Find out more at walkers.co.uk/recycle Please dispose of your crisp packet responsibly.</p>",,,https://www.booker.co.uk/bbimages/1/b8e5f843-1ab7-4016-8c7b-5fc0e09d28d7.jpg,,"<li>Corn (Maize),</li>,<li>Vegetable Oils (Corn, Sunflower, Rapeseed, in varying proportions),</li>,<li>Tangy Cheese Flavour [Flavourings (from Milk), Whey Powder (from Milk), Wheat Flour (contains Calcium, Iron, Niacin, Thiamin), Salt, Cheese Powder (from Milk), Buttermilk Powder, Potassium Chloride, Flavour Enhancer (Monosodium Glutamate), Milk Protein, Dextrose, Acids (Lactic Acid, Citric Acid), Colours (Paprika Extract, Annatto, Plain Caramel), Spice, Sugar, Skimmed Milk Powder]</li>","Walkers Snack Foods Ltd,
PO Box 23,
Leicester,
LE4 8ZU,
UK.

EU: Walkers,
c/o Dublin 18,
D18 Y3Y9.",Doritos Tangy Cheese Tortilla Chips £1 PMP 70g,<p>This pack contains 2-3 servings * Reference intake of an average adult (8400 kJ/2000 kcal) </p>,<table><tr><th> </th><th>Per 30g(%*) Serving</th><th>Per 100g</th></tr><tr><th>Energy </th><td>628kJ</td><td>2092kJ</td></tr><tr><th>Fat </th><td>7.8g(11%*)</td><td>25.9g</td></tr><tr><th> of which saturates </th><td>1.0g(5%*)</td><td>3.4g</td></tr><tr><th>Carbohydrate </th><td>17.3g</td><td>57.5g</td></tr><tr><th> of which sugars </th><td>0.8g(&lt;1%*)</td><td>2.7g</td></tr><tr><th>Fibre </th><td>1.7g</td><td>5.6g</td></tr><tr><th>Protein </th><td>2.0g</td><td>6.5g</td></tr><tr><th>Salt </th><td>0.36g(6%*)</td><td>1.19g</td></tr></table>,,,Bag,Type ,,26.7%,,,,£1.00,,15 x 70g,,Ambient,,,,PM £1.00                           ,0%,,,,£10.99,
,,,,,,,Shippam's,,,,,258721,,,,,https://www.booker.co.uk/bbimages/1/c3819982-c860-4a48-99d6-bdded877a3a5.jpg,,,,Shippam's Fine Spreads & Pastes,,,,,,,,30.3%,,,,£11.89,,12x75g,,Ambient,,,,,0%,,,,£8.29,
